id,title,author,updatetime,wordcount,publication,tags,content
4588618,Xác ướp mọc nấm có thể lây sang người,1700000078,1680506695,395,1680501600,"xác ướp, mọc nấm, nguy cơ sinh học"," Xác ướp được chôn trong hầm mộ dưới nền đất khô ráo giàu khoáng chất ở Guanajuato, Mexico, đóng vai trò như chất xúc tác giúp bảo tồn hài cốt nguyên vẹn. Những xác ướp Guanajuato bị đào lên vào thập niên 1860 do gia đình người chết không thể trả phí mai táng và trưng bày sau đó. Đây là một trong những điểm thu hút nhiều khách tham quan nhất trong vùng. Xác ướp mọc nấm nằm trong số hàng chục hài cốt trưng bày trong tủ kính tại một hội chợ du lịch ở Mexico City. Viện Nhân chủng học và Lịch sử Mehico (INAH) cho biết họ không được hội ý về quyết định trưng bày, Ancient Origins hôm 1/4 đưa tin. ""Thật đáng ngại khi xác ướp vẫn đang trưng bày mà không có biện pháp an toàn để bảo vệ cộng đồng trước nguy cơ sinh học. Từ ảnh chụp, ít nhất một xác ướp có dấu hiệu mọc nấm. Xác ướp này cần được nghiên cứu cẩn thận để xem đó có phải dấu hiệu đe dọa hay không"", INAH cho biết. Tuy nhiên, các chuyên gia của viện không nêu rõ loại nấm mọc trên xác ướp. Bảo tàng Museo de las Momias ở Guanajuato mở cửa vào năm 1969 để chứa xác ướp. Những hài cốt được sắp xếp theo các khu vực khác nhau dựa trên độ tuổi, giới tính và nguyên nhân tử vong. Một số xác ướp thậm chí có tư thế sống động như thật, ví dụ một người mẹ ôm con. Bảo tàng đã tiến hành nhiều biện pháp để đảm bảo xác ướp được xử lý với sự tôn trọng và du khách phải tuân thủ một số quy định khi tham quan. Ướp xác tự nhiên là quá trình da và cơ quan nội tạng của người hoặc động vật được bảo quản mà không sử dụng hóa chất từ con người. Đây là quá trình hiếm gặp chỉ xảy ra trong trường hợp đặc biệt như khí hậu cực lạnh, điều kiện khô cằn hoặc thiếu oxy. Xác ướp bảo quản tự nhiên có thể nằm dưới sa mạc, chôn trong đầm lầy than bùn yếm khí hoặc đông cứng trên sông băng. An Khang (Theo Ancient Origins)"
4588761,Trứng khủng long 60 triệu năm chứa đá mã não,1700000078,1680504719,456,1680498000,"trứng khủng long, đá mã não, hóa thạch, anh"," Năm 1883, một khối đá mã não được đưa vào bộ sưu tập khoáng vật học của Bảo tàng Lịch sử Tự nhiên tại London, Anh. Rộng khoảng 15 cm, mẫu vật gần như tròn trịa nằm trong bộ sưu tập suốt 175 năm cho tới khi phát hiện tình cờ hé lộ đó là một quả trứng khủng long, IFL Science hôm 31/3 đưa tin. Mẫu vật có màu hồng nhạt đẹp mắt bên ngoài và màu trắng ở trong, thu hút sự chú ý của Robin Hansen, một trong những quản lý khoáng vật ở bảo tàng. Hansen tham gia chuẩn bị mẫu vật để trưng bày vào năm 2018. Sau đó, một buổi giới thiệu khoáng vật ở Pháp góp phần hé lộ tầm quan trọng của khối đá. Một người bán hàng đưa cho Hansen xem quả trứng khủng long hóa thạch hình tròn với phần vỏ mỏng và đá mã não ở chính giữa. Bà lập tức liên hệ với mẫu vật đang trưng bày ở bảo tàng. Các chuyên gia về khủng long của Bảo tàng Lịch sử Tự nhiên quyết định chụp cắt lớp vi tính (CT) mẫu vật để xem xét những manh mối họ có thể tìm ra. Mật độ của đá mã não khiến bản chụp CT không thể thu được chi tiết nhỏ hơn. Mặt khác, nhóm nghiên cứu nhận thấy lớp mỏng bao quanh khối mã não trông giống lớp vỏ. Ngoài ra, mẫu vật được thu thập ở Ấn Độ. Kích thước, hình dáng và đặc điểm bề mặt của nó tương tự mẫu vật trứng titanosaur từ Trung Quốc và Argentina. Các nhà nghiên cứu ước tính quả trứng có niên đại 60 triệu năm khi titanosaur là loài khủng long phổ biến nhất sống ở Ấn Độ. Dù có kích thước khổng lồ, titanosaur chỉ đẻ ổ trứng khoảng 30 - 40 quả và không chăm sóc con non. ""Mẫu vật này là một ví dụ hoàn hảo về tầm quan trọng của bộ sưu tập trong bảo tàng. Nó từng được phân loại là đá mã não vào năm 1883. Mãi tới giờ, chúng tôi mới nhận ra đá mã não lấp đầy cấu trúc hình tròn là trứng khủng long"", Hansen chia sẻ. Nhóm nghiên cứu cho rằng điều này xảy ra do hoạt động núi lửa khiến quả trứng bị bao bọc bởi đá cứng lại sau vụ phun trào. Cấu trúc bên trong bị phân hủy và nước giàu silic thấm xuyên qua lớp đá vào trong quả trứng, tạo thành mẫu vật mã não sọc như ngày nay. An Khang (Theo IFL Science)"
4588611,Ghi hình cá bơi ở độ sâu lớn nhất thế giới,1700000243,1680500175,515,1680494102,"cá, kỷ lục, sâu nhất thế giới, rãnh đại dương, nhật bản"," Tháng 9/2022, tàu nghiên cứu DSSV Pressure Drop thực hiện chuyến thám hiểm kéo dài 2 tháng đến những rãnh đại dương sâu xung quanh Nhật Bản, trong vùng biển phía bắc Thái Bình Dương. Nhiệm vụ nhằm khám phá các rãnh Nhật Bản, Izu-Ogasawara và Ryukyu với độ sâu lần lượt là 8.000 m, 9.300 m và 7.300 m. Chuyến thám hiểm là một phần trong nghiên cứu kéo dài 10 năm về những quần thể cá sâu nhất thế giới. Giáo sư Alan Jamieson tại Đại học Tây Australia (UWA), người sáng lập Trung tâm Nghiên cứu Biển sâu Minderoo-UWA và là nhà khoa học đứng đầu đoàn thám hiểm, làm việc cùng các cộng sự từ Đại học Công nghệ và Khoa học Biển Tokyo để lắp đặt hệ thống camera có mồi nhử ở những nơi sâu nhất của các rãnh. Tại rãnh Izu-Ogasawara, phía nam Nhật Bản, nhóm nghiên cứu ghi hình một con cá thuộc chi Pseudoliparis, họ Liparidae (hay họ Cá sên), bơi ở độ sâu kỷ lục 8.336m. Các nhà khoa học chưa rõ chính xác nó thuộc loài nào. Vài ngày sau, dưới rãnh Nhật Bản, nhóm nghiên cứu bắt được hai con cá trong bẫy từ độ sâu 8.022 m. Chúng thuộc loài Pseudoliparis belyaevi và là những con cá đầu tiên được bắt từ độ sâu hơn 8.000 m. Năm 2008, chúng chỉ được nhìn thấy ở độ sâu 7.703m. Cá Liparidae ở rãnh Izu-Ogasawara lập kỷ lục là con cá bơi ở độ sâu lớn nhất thế giới từng lọt vào ống kính máy quay. Video về con vật được công bố hôm 2/4. Kỷ lục thế giới cũ thuộc về một con cá Liparidae khác, được ghi hình ở độ sâu 8.178 m dưới rãnh Mariana, Thái Bình Dương. ""Rãnh đại dương ở Nhật Bản là những địa điểm thám hiểm đáng kinh ngạc. Chúng tôi đã dành hơn 15 năm để nghiên cứu những con cá Liparidae này. Có rất nhiều thứ về chúng ngoài độ sâu, nhưng độ sâu tối đa mà chúng có thể sống sót thực sự đáng ấn tượng"", Jamieson nhận xét. Cá thể mới lập kỷ lục vẫn chưa trưởng thành và có kích thước nhỏ. Cá Liparidae có xu hướng đi ngược với các loài cá biển sâu khác khi những con chưa trưởng thành sống ở nơi có độ sâu lớn hơn trong phạm vi độ sâu của chúng. ""Với tôi, thông điệp thực sự không nhất thiết là cá Liparidae đang sống ở độ sâu 8.336 m, mà là chúng tôi có đủ thông tin về môi trường để dự đoán rằng các rãnh này là nơi có những con cá sâu nhất. Thực tế, trước chuyến thám hiểm mới, chưa ai từng nhìn thấy hay bắt được con cá nào từ rãnh đại dương này"", Jamieson cho biết. Thu Thảo (Theo Science Alert)"
4588263,Bên trong viện nghiên cứu tế bào gốc triệu đô,1700000450,1680472806,2,1680454800,"nghiên cứu tế bào gốc, công nghệ tế bào gốc, thuốc tế bào gốc, viện tế bào gốc"," Hôm 17/3, Viện tế bào gốc được cấp chứng nhận tiêu chuẩn quốc tế ISO 13485:2016 cho dây chuyền sản xuất vật tư y tế tại Trung tâm đổi mới sáng tạo và sản xuất thực nghiệm, thuộc viện (ảnh). Tiêu chuẩn được cấp cho 5 lĩnh vực sản xuất và kinh doanh gồm: kit phân lập tế bào, kit thu nhận chế phẩm từ máu, môi trường nuôi cấy tăng sinh tế bào, môi trường bảo quản tế bào, môi trường nuôi cấy tế bào. Theo PGS. Phạm Văn Phúc, Viện trưởng tế bào gốc, tiêu chuẩn quốc tế này được chấp nhận áp dụng rộng rãi cho các nhà sản xuất thiết bị y tế trên toàn thế giới. Ông cho rằng đây là yêu cầu cần thiết trong giai đoạn hiện nay nếu một tổ chức sản xuất dụng cụ y tế, thiết bị y tế, vật tư y tế muốn sản phẩm của mình được công nhận rộng rãi trên toàn thế giới. Viện tế bào gốc (tiền thân của viện là Phòng thí nghiệm công nghệ sinh học phân tử), trong khuôn viên Đại học Khoa học Tự nhiên, Đại học Quốc gia TP HCM, phường Linh Trung, TP Thủ Đức. Viện có chức năng nghiên cứu cơ bản, nghiên cứu ứng dụng, thực hiện các dịch vụ khoa học công nghệ, sản xuất sản phẩm tế bào gốc, đào tạo nhân lực lĩnh vực này. Hôm 17/3, Viện tế bào gốc được cấp chứng nhận tiêu chuẩn quốc tế ISO 13485:2016 cho dây chuyền sản xuất vật tư y tế tại Trung tâm đổi mới sáng tạo và sản xuất thực nghiệm, thuộc viện (ảnh). Tiêu chuẩn được cấp cho 5 lĩnh vực sản xuất và kinh doanh gồm: kit phân lập tế bào, kit thu nhận chế phẩm từ máu, môi trường nuôi cấy tăng sinh tế bào, môi trường bảo quản tế bào, môi trường nuôi cấy tế bào. Theo PGS. Phạm Văn Phúc, Viện trưởng tế bào gốc, tiêu chuẩn quốc tế này được chấp nhận áp dụng rộng rãi cho các nhà sản xuất thiết bị y tế trên toàn thế giới. Ông cho rằng đây là yêu cầu cần thiết trong giai đoạn hiện nay nếu một tổ chức sản xuất dụng cụ y tế, thiết bị y tế, vật tư y tế muốn sản phẩm của mình được công nhận rộng rãi trên toàn thế giới. Viện tế bào gốc (tiền thân của viện là Phòng thí nghiệm công nghệ sinh học phân tử), trong khuôn viên Đại học Khoa học Tự nhiên, Đại học Quốc gia TP HCM, phường Linh Trung, TP Thủ Đức. Viện có chức năng nghiên cứu cơ bản, nghiên cứu ứng dụng, thực hiện các dịch vụ khoa học công nghệ, sản xuất sản phẩm tế bào gốc, đào tạo nhân lực lĩnh vực này. Các khu vực nghiên cứu và sản xuất tại Viện tế bào gốc luôn đảm bảo tiêu chuẩn phòng sạch. Nhân viên phải mặc đồ bảo hộ vô trùng và phải đi qua buồng thổi khí trong 5 giây để làm sạch bụi còn bám trên bề mặt đồ trước khi vào bên trong. Dụng cụ cá nhân và rác thải đều phải đựng trong hộc tủ riêng có đèn chiếu tia UV khử khuẩn và vận chuyển bằng thang riêng lên xuống các tầng. Các khu vực nghiên cứu và sản xuất tại Viện tế bào gốc luôn đảm bảo tiêu chuẩn phòng sạch. Nhân viên phải mặc đồ bảo hộ vô trùng và phải đi qua buồng thổi khí trong 5 giây để làm sạch bụi còn bám trên bề mặt đồ trước khi vào bên trong. Dụng cụ cá nhân và rác thải đều phải đựng trong hộc tủ riêng có đèn chiếu tia UV khử khuẩn và vận chuyển bằng thang riêng lên xuống các tầng. Phòng kiểm tra chất lượng và đánh giá hoạt tính sinh học của tế bào gốc được trang bị các kính hiển vi hiện đại, tủ ấm CO2 cung cấp môi trường nuôi cấy, tủ lạnh bảo quản mẫu chờ kiểm nghiệm…  Phòng kiểm tra chất lượng và đánh giá hoạt tính sinh học của tế bào gốc được trang bị các kính hiển vi hiện đại, tủ ấm CO2 cung cấp môi trường nuôi cấy, tủ lạnh bảo quản mẫu chờ kiểm nghiệm…  Kỹ thuật viên đang quan sát tế bào miễn dịch đựng trong hộp xem mức độ tăng sinh tế bào phát triển như thế nào. Kính hiển vi được kết nối với máy tính để xem ảnh chụp tế bào trực tiếp. Kỹ thuật viên đang quan sát tế bào miễn dịch đựng trong hộp xem mức độ tăng sinh tế bào phát triển như thế nào. Kính hiển vi được kết nối với máy tính để xem ảnh chụp tế bào trực tiếp. Phòng dây chuyền sản xuất tế bào gốc với máy nhận diện và phân tách tế bào tự động. Khi đưa mẫu tế bào vào, máy sẽ chiếu tia laser lên tế bào được nhuộm huỳnh quang. Khi tế bào phát huỳnh quang, máy nhận tín hiệu để đọc kích thước, mật độ hạt và biểu hiện protein giúp nhận biết và phân tách tế bào. Chiếc máy có xuất xứ từ Mỹ có giá trị hơn 10 tỷ đồng có khả năng tự tách tế bào gốc dựa trên đặc điểm nhận dạng tế bào. Phòng dây chuyền sản xuất tế bào gốc với máy nhận diện và phân tách tế bào tự động. Khi đưa mẫu tế bào vào, máy sẽ chiếu tia laser lên tế bào được nhuộm huỳnh quang. Khi tế bào phát huỳnh quang, máy nhận tín hiệu để đọc kích thước, mật độ hạt và biểu hiện protein giúp nhận biết và phân tách tế bào. Chiếc máy có xuất xứ từ Mỹ có giá trị hơn 10 tỷ đồng có khả năng tự tách tế bào gốc dựa trên đặc điểm nhận dạng tế bào. Máy ghi nhận và phân tích các yếu tố bên trong tế bào bằng hình ảnh (Micro Confocal) sử dụng công nghệ có thể chụp cắt lớp tế bào giúp đánh giá quá trình phát triển tế bào, sự thay đổi của tế bào quan sát theo thời gian thực. Máy có giá trị gần 15 tỷ đồng, xuất xứ từ Mỹ. Máy ghi nhận và phân tích các yếu tố bên trong tế bào bằng hình ảnh (Micro Confocal) sử dụng công nghệ có thể chụp cắt lớp tế bào giúp đánh giá quá trình phát triển tế bào, sự thay đổi của tế bào quan sát theo thời gian thực. Máy có giá trị gần 15 tỷ đồng, xuất xứ từ Mỹ. Thiết bị nuôi cấy tế bào gốc quy mô lớn cho phép thu được hàng tỷ tế bào mỗi lần nuôi cấy. Theo đó, tế bào được nuôi trong buồng nuôi cấy đặt bên trong máy và được cấp môi trường dinh dưỡng liên tục (túi màu đỏ) để tăng sinh. Hệ thống phù hợp với việc sản xuất tế bào gốc theo tiêu chuẩn GMP. Hệ thống này có giá gần 10 tỷ đồng. Thiết bị nuôi cấy tế bào gốc quy mô lớn cho phép thu được hàng tỷ tế bào mỗi lần nuôi cấy. Theo đó, tế bào được nuôi trong buồng nuôi cấy đặt bên trong máy và được cấp môi trường dinh dưỡng liên tục (túi màu đỏ) để tăng sinh. Hệ thống phù hợp với việc sản xuất tế bào gốc theo tiêu chuẩn GMP. Hệ thống này có giá gần 10 tỷ đồng. Máy quay siêu ly tâm có giá trị 7 tỷ đồng tại phòng dây chuyền sản xuất tế bào gốc, được sử dụng để thu nhận exosome và các túi tiết từ tế bào gốc.  Máy quay siêu ly tâm có giá trị 7 tỷ đồng tại phòng dây chuyền sản xuất tế bào gốc, được sử dụng để thu nhận exosome và các túi tiết từ tế bào gốc.  Phòng nghiên cứu và phát triển (R&D), kết hợp hoạt động đào tạo các chuyên gia về tế bào gốc với đầy đủ trang thiết bị phục vụ cho nghiên cứu. Phòng nghiên cứu và phát triển (R&D), kết hợp hoạt động đào tạo các chuyên gia về tế bào gốc với đầy đủ trang thiết bị phục vụ cho nghiên cứu. Khu vực nuôi, nhân giống chuột bạch phục vụ nghiên cứu cận lâm sàng tại Viện tế bào gốc. Đến nay viện có hơn 3.000 chuột bạch nuôi trong hơn 500 chuồng và tiếp tục nhân giống. Khu vực nuôi, nhân giống chuột bạch phục vụ nghiên cứu cận lâm sàng tại Viện tế bào gốc. Đến nay viện có hơn 3.000 chuột bạch nuôi trong hơn 500 chuồng và tiếp tục nhân giống. Sau 16 năm hình thành và phát triển, Viện tế bào gốc làm chủ được 27 công nghệ với hơn 150 sản phẩm tế bào gốc trong lĩnh vực thuốc, thực phẩm chức năng, mỹ phẩm, trang thiết bị y tế… Một số sản phẩm tiêu biểu do đơn vị nghiên cứu phát triển như thuốc Cartilatist sản xuất từ tế bào gốc trung mô từ mô mỡ người điều trị bệnh thoái hóa khớp gối và thoái hóa cột sống. Đây được coi là thuốc tế bào gốc đầu tiên của Việt Nam ra đời năm 2018. Thuốc Modulatist sản xuất từ tế bào gốc dây rốn người giúp điều trị bệnh viêm phổi tắc nghẽn mãn tính. Thuốc Skinatist từ mô mỡ người điều trị loét và bỏng da.  Ngoài các sản phẩm, Viện tế bào gốc đang xây dựng ngân hàng tế bào chuyên cung cấp các dòng tế bào phục vụ cho nghiên cứu trên cả nước với số lượng hàng trăm dòng tế bào khác nhau từ các dòng tế bào ung thư đến các dòng tế bào sơ cấp. Sau 16 năm hình thành và phát triển, Viện tế bào gốc làm chủ được 27 công nghệ với hơn 150 sản phẩm tế bào gốc trong lĩnh vực thuốc, thực phẩm chức năng, mỹ phẩm, trang thiết bị y tế… Một số sản phẩm tiêu biểu do đơn vị nghiên cứu phát triển như thuốc Cartilatist sản xuất từ tế bào gốc trung mô từ mô mỡ người điều trị bệnh thoái hóa khớp gối và thoái hóa cột sống. Đây được coi là thuốc tế bào gốc đầu tiên của Việt Nam ra đời năm 2018. Thuốc Modulatist sản xuất từ tế bào gốc dây rốn người giúp điều trị bệnh viêm phổi tắc nghẽn mãn tính. Thuốc Skinatist từ mô mỡ người điều trị loét và bỏng da.  Ngoài các sản phẩm, Viện tế bào gốc đang xây dựng ngân hàng tế bào chuyên cung cấp các dòng tế bào phục vụ cho nghiên cứu trên cả nước với số lượng hàng trăm dòng tế bào khác nhau từ các dòng tế bào ung thư đến các dòng tế bào sơ cấp."
4588376,Khỉ mẹ rượt đuổi kẻ bắt cóc đòi lại con non,1700000248,1680476406,3,1680440400,"khỉ, khỉ con, khỉ macaque, bắt cóc, bắt cóc con, tình mẫu tử ở động vật", Video: BBC Earth
4588527,Vì sao \'đám cháy zombie\' nguy hiểm và khó dự đoán?,1700000248,1680440881,3,1680436656,"hỏa hoạn, đám cháy, zombie, đám cháy zombie, than bùn, than hồng",
4588380,Dự án siêu pin có thể cấp điện cho 80.000 hộ gia đình,1700000248,1680422406,262,1680418800,"pin, siêu pin, lưu trữ điện, năng lượng tái tạo, victoria, australia"," Theo thông cáo báo chí được công bố hôm 31/3, Shell sẽ hợp tác với các tập đoàn Green Investment Group và Macquarie Asset Management để lắp đặt ""siêu pin"" tại khu thương mại Rangebank ở thành phố Cranbourne, bang Victoria, phía đông nam Australia. Hệ thống pin công suất 200 MW này cho mức điện năng tiêu thụ lên tới 400 MWh và có dung lượng lưu trữ đủ để cung cấp năng lượng cho 80.000 hộ gia đình trên khắp bang Victoria vào giờ cao điểm. Công trình trị giá 300 - 400 triệu USD dự kiến hoàn thành vào năm 2024. ""Dự án Rangebank là khoản đầu tư pin quy mô lưới đầu tiên của chúng tôi ở Victoria"", Greg Joiner, Giám đốc điều hành của Shell Energy Australia, nhấn mạnh. Khi đi vào hoạt động, hệ thống pin mới được kỳ vọng sẽ đảm bảo hoạt động ổn định của lưới điện Australia và tăng cường khả năng lưu trữ điện tái tạo của bang Victoria. Joiner dự đoán xu hướng chuyển đổi năng lượng sạch sẽ tăng tốc trong tương lai và Shell có kế hoạch xây dựng thêm một hệ thống pin khổng lồ có quy mô tương đương ở Australia mỗi năm. Các loại pin lớn sẽ trở nên quan trọng hơn khi Australia hướng đến loại bỏ nhiên liệu hóa thạch. Chúng giúp lưu trữ năng lượng tái tạo dư thừa và giải phóng điện khi trời ít gió hoặc không có nắng. Đoàn Dương (Theo Interesting Engineering)"
4588382,Thụy Điển phát triển turbine gỗ giúp giảm 90% khí thải,1700000248,1680421198,458,1680414294,"thụy điển, turbine, turbine gỗ, turbine gió, trung hòa carbon, điện gió"," Công ty năng lượng tái tạo RWE Renewables và hãng phát triển turbine gió Modvion của Thụy Điển đang hợp tác để chế tạo những turbine gỗ công suất 6 MW đầu tiên cho các trang trại điện gió trên đất liền. Thỏa thuận này là một phần trong kế hoạch đầy tham vọng của RWE nhằm tăng năng lực sản xuất điện sạch đồng thời cắt giảm lượng khí thải carbon, theo một thông cáo báo chí của công ty vào tuần này. ""Chúng tôi thấy rằng các turbine dạng module bằng gỗ nhiều lớp có tiềm năng thị trường đáng kể và có thể góp phần giảm chi phí sản xuất điện tái tạo mới bằng cách thay thế thép và bê tông bằng gỗ thân thiện với môi trường và thích ứng với khí hậu"", chuyên gia Lars Borisson tại RWE Renewables cho biết. Theo Maria-Lina Hedlund, Giám đốc tài chính và quyền Giám đốc điều hành tại Modvion, công nghệ turbine gỗ của họ có thể giúp ngành công nghiệp điện gió giảm đáng kể lượng khí thải, đồng thời tạo điều kiện cho các turbine cao hơn để đón gió mạnh hơn. ""Gỗ là vật liệu tái tạo cho phép giảm triệt để lượng khí thải. Theo phân tích vòng đời của Viện nghiên cứu Thụy Điển RISE, việc sử dụng turbine gỗ sẽ giúp giảm 90% lượng khí thải so với turbine thép thông thường có cùng chiều cao và tải trọng. Gỗ cũng lưu trữ carbon nên tác động khí hậu của turbine gỗ là thấp hơn"", Hedlund giải thích. ""Bằng cách sử dụng vật liệu gỗ, turbine trở nên âm tính carbon vì nó lưu trữ nhiều carbon hơn lượng thải ra trong quá trình sản xuất"". Các turbine gỗ nhiều lớp được cấp bằng sáng chế của Modvion cũng bền chắc hơn turbine thép với trọng lượng tương ứng. Nhờ thiết kế module, chúng dễ dàng vận chuyển trong xây dựng. ""Mục đích là tăng cường hơn nữa tính bền vững của năng lượng gió. Các turbine làm bằng gỗ có thể góp phần quan trọng giúp ngành công nghiệp năng lượng gió trở nên trung hòa carbon. Là một trong những công ty năng lượng tái tạo hàng đầu thế giới, mối quan hệ hợp tác này rất phù hợp với mục tiêu của RWE là trở thành công ty trung hòa carbon vào năm 2040"", Borisson nhấn mạnh. Turbine gỗ thương mại đầu tiên của Modvion và RWE dự kiến được lắp đặt vào năm 2023. Với công suất 6 MW, đây sẽ là một trong những turbine gió lớn nhất trên đất liền. Đoàn Dương (Theo Interesting Engineering)"
4588377,Tàu quỹ đạo UAE tạo ra bản đồ mới về sao Hỏa,1700000248,1680409124,604,1680404415,"sao hỏa, hành tinh đỏ, bản đồ sao hỏa, tàuvũ trụ hope, uae"," Bản đồ độ phân giải cao, được tạo ra bởi Đại học New York Abu Dhabi (NYUAD) và Trung tâm Khoa học Vũ trụ Quốc gia của UAE, có thể giúp các nhà khoa học trả lời một số câu hỏi cấp bách về sao Hỏa, chẳng hạn như làm thế nào mà nó trở thành một vùng đất khô cằn như ngày nay mặc dù từng có nhiều nước lỏng trong quá khứ. Tàu vũ trụ Hope - quay quanh sao Hỏa trên quỹ đạo hình elip - được trang bị hệ thống chụp ảnh hiện đại EXI, cung cấp những góc nhìn độc đáo về hành tinh đỏ. Khả năng quan sát của nó là một minh chứng cho ảnh hưởng ngày càng tăng của UAE trong lĩnh vực khoa học vũ trụ. ""Chúng tôi dự định cung cấp một tấm bản đồ hiển thị toàn bộ bề mặt sao Hỏa và sẽ có sẵn bằng cả tiếng Anh và tiếng Ả Rập sau khi được xuất bản"", trưởng nhóm nghiên cứu Dimitra Atri từ NYUAD cho biết trong tuyên bố. ""Hy vọng rằng khả năng tiếp cận này sẽ biến nó thành một công cụ tuyệt vời cho các nhà khoa học và cả sinh viên để tìm hiểu thêm về sao Hỏa và giới thiệu những khả năng mà lĩnh vực vũ trụ của UAE có thể mang lại"". Để tạo bản đồ, Atri cùng các cộng sự đã thu thập hơn 3.000 quan sát từ EXI được thực hiện trong một năm trên sao Hỏa, khoảng thời gian tương đương với hai năm trên Trái Đất, sau đó ghép chúng lại với nhau để tạo ra hỗn hợp màu. Bản đồ đã thể hiện nhiều đặc điểm địa chất quan trọng của hành tinh đỏ ở độ phân giải cao, bao gồm các chỏm băng ở hai cực, núi và núi lửa đã ngừng hoạt động từ lâu, cũng như tàn dư của các sông, hồ và thung lũng cổ đại cách đây khoảng 3,5 tỷ năm. Nhờ đó, các nhà khoa học hiểu rõ hơn khí hậu của sao Hỏa đã thay đổi như thế nào trong hàng tỷ năm để trở thành thế giới khô cằn như ta thấy ngày nay. ""Bản đồ sao Hỏa hoàn chỉnh sẽ đưa UAE tiến thêm một bước để đạt mục tiêu đầy tham vọng là cung cấp bức tranh toàn diện về khí hậu sao Hỏa"", Atri nói thêm. ""Hơn 30 tàu vũ trụ trước đây chỉ chụp được ảnh thời tiết sao Hỏa, trong khi Hope có thể theo dõi những thay đổi theo mùa trong suốt một năm trên hành tinh"". Bằng cách cho phép các nhà khoa học nghiên cứu sự phân bố của hố va chạm trên bề mặt, bản đồ mới cũng tiết lộ lịch sử của các tiểu hành tinh đã bắn phá sao Hỏa trong thời kỳ đầu. Do đó, tổng hợp các hình ảnh EXI có thể giúp chúng ta hiểu rõ hơn về các điều kiện trong hệ Mặt Trời từ thời kỳ sơ khai đầy hỗn loạn, khi các tác động của đá vũ trụ phổ biến hơn nhiều so với ngày nay. Tàu quỹ đạo Hope là sứ mệnh liên hành tinh đầu tiên của UAE và của thế giới Ả Rập nói chung. Nó được phóng từ Nhật Bản vào ngày 20/7/2020 và sau hành trình kéo dài khoảng 7 tháng, con tàu đã đến quỹ đạo quanh sao Hỏa vào ngày 9/2/2021. Đoàn Dương (Theo Space)"
4588293,Trung tâm dữ liệu thương mại dưới biển đầu tiên trên thế giới,1700000243,1680400807,439,1680397200,"trung tâm dữ liệu, trung quốc, thương mại, dưới biển"," Trung tâm mới là trung tâm dữ liệu dưới biển đầu tiên trên thế giới dành cho mục đích thương mại, bao gồm trạm trên bờ, trạm chuyển tiếp dưới nước, thiết bị đầu cuối dữ liệu dưới nước và cáp ngầm. Trạm chuyển tiếp và thiết bị đầu cuối dữ liệu sẽ được triển khai ở khu vực đáy biển chỉ định. Khoang dữ liệu ngầm, thành phần cốt lõi của trung tâm dữ liệu, có dạng bể hình trụ với đường kính 3,6 m và nặng 1.300 tấn, tương đương trọng lượng của 1.000 ôtô. Với tuổi thọ thiết kế là 25 năm, khoang này có thể cung cấp môi trường không oxy kín và an toàn với độ ẩm và áp suất không đổi ở độ sâu hơn 30 m. Khi đặt máy chủ trong khoang dữ liệu kín dưới đáy biển, các chuyên gia có thể sử dụng nước biển như nguồn làm mát tự nhiên, góp phần tiết kiệm điện, nước, tài nguyên đất, đồng thời mang lại tính bảo mật cao, khả năng tính toán vượt trội và triển khai nhanh. Việc sử dụng nước xung quanh như nguồn làm mát tự nhiên có thể giúp tiết kiệm hơn 30% chi phí năng lượng so với các trung tâm dữ liệu truyền thống. Do không cần chuẩn bị nước làm mát, trung tâm dữ liệu dưới biển cũng giúp giảm các chi phí liên quan, tiết kiệm được khoảng 30.000 m3 nước trên mỗi megawatt mỗi năm, theo công ty Công nghệ kỹ thuật số Highlander Bắc Kinh, đơn vị chế tạo trung tâm dữ liệu. Việc xây dựng trung tâm dữ liệu dưới biển được đề xuất trong Kế hoạch 5 năm lần thứ 14 (2021-2025) nhằm phát triển kinh tế biển của tỉnh Hải Nam và tổng cộng 100 cabin dữ liệu sẽ được lắp đặt. Đến nay, 9 công ty đã ký hợp đồng với trung tâm dữ liệu. Trung Quốc thử nghiệm cabin dữ liệu lớn dưới biển đầu tiên ở Chu Hải, tỉnh Quảng Châu, phía nam Trung Quốc vào tháng 1/2021. Trước đó, vào năm 2018, Microsoft hạ thủy một trung tâm dữ liệu phi thương mại có kích thước bằng chiếc xe tải xuống độ sâu khoảng 35 m ở vùng biển ngoài khơi nước Anh. Trung tâm dữ liệu nhỏ này được đưa lên vào năm 2020 và Microsoft tuyên bố thử nghiệm thành công. Thu Thảo (Theo CGTN)"
